item_id,order_id,product_id,quantity,unit_price,discount_amount,tax_amount,updated_at,_ingest_timestamp,_source_file,_source_system,_batch_id
ITM-000836,ORD-00341,PROD-0040,2,605.15,78.81,90.52,2024-01-27 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000837,ORD-00341,PROD-0028,1,532.55,3.23,42.35,2024-01-27 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000838,ORD-00341,PROD-0022,4,309.11,125.46,88.88,2024-01-27 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000839,ORD-00342,PROD-0030,4,403.71,19.18,127.65,2024-02-03 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000840,ORD-00342,PROD-0010,2,133.78,27.46,19.21,2024-02-03 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000841,ORD-00342,PROD-0034,4,266.5,47.25,81.5,2024-02-03 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000842,ORD-00343,PROD-0030,5,403.71,246.11,141.8,2024-01-09 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000843,ORD-00344,PROD-0048,4,273.24,29.44,85.08,2024-02-08 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000844,ORD-00345,PROD-0049,4,269.98,101.05,78.31,2024-01-29 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000845,ORD-00345,PROD-0017,3,387.29,168.48,79.47,2024-01-29 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000846,ORD-00345,PROD-0056,2,480.47,30.42,74.44,2024-01-29 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000847,ORD-00345,PROD-0006,5,107.73,20.95,41.42,2024-01-29 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000848,ORD-00346,PROD-0008,1,308.14,7.94,24.02,2024-01-30 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000849,ORD-00346,PROD-0031,4,469.43,194.85,134.63,2024-01-30 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000850,ORD-00346,PROD-0056,5,480.47,261.58,171.26,2024-01-30 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000851,ORD-00346,PROD-0020,5,446.28,272.16,156.74,2024-01-30 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000852,ORD-00347,PROD-0001,2,32.3,1.08,5.08,2024-01-27 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000853,ORD-00347,PROD-0002,2,422.64,108.92,58.91,2024-01-27 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000854,ORD-00348,PROD-0006,3,107.73,37.31,22.87,2024-01-12 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000855,ORD-00348,PROD-0028,1,532.55,9.3,41.86,2024-01-12 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000856,ORD-00349,PROD-0013,3,702.72,180.07,154.25,2024-02-03 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000857,ORD-00349,PROD-0054,4,317.91,9.71,100.95,2024-02-03 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000858,ORD-00350,PROD-0003,4,219.21,52.57,65.94,2024-01-29 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000859,ORD-00350,PROD-0033,5,339.92,184.73,121.19,2024-01-29 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000860,ORD-00350,PROD-0060,4,209.1,29.09,64.58,2024-01-29 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000861,ORD-00351,PROD-0018,4,328.3,175.14,91.04,2024-01-03 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000862,ORD-00352,PROD-0019,2,101.24,14.25,15.06,2024-01-31 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000863,ORD-00352,PROD-0029,2,323.43,49.26,47.81,2024-01-31 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000864,ORD-00353,PROD-0047,4,504.71,290.65,138.26,2024-02-10 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000865,ORD-00353,PROD-0054,3,317.91,113.87,67.19,2024-02-10 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000866,ORD-00353,PROD-0052,2,502.79,93.8,72.94,2024-02-10 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000867,ORD-00354,PROD-0039,4,379.98,23.0,119.75,2024-02-01 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000868,ORD-00354,PROD-0032,3,56.77,6.0,13.14,2024-02-01 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000869,ORD-00355,PROD-0052,1,502.79,25.47,38.19,2024-01-18 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000870,ORD-00356,PROD-0051,3,470.26,162.81,99.84,2024-02-06 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000871,ORD-00356,PROD-0050,5,165.94,33.29,63.71,2024-02-06 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000872,ORD-00356,PROD-0010,5,133.78,60.63,48.66,2024-02-06 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000873,ORD-00357,PROD-0053,5,573.78,18.06,228.07,2024-01-31 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000874,ORD-00358,PROD-0046,4,168.98,77.25,47.89,2024-01-09 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000875,ORD-00358,PROD-0032,1,56.77,1.31,4.44,2024-01-09 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000876,ORD-00358,PROD-0024,3,402.36,148.32,84.7,2024-01-09 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000877,ORD-00359,PROD-0022,3,309.11,70.25,68.57,2024-01-30 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000878,ORD-00359,PROD-0006,3,107.73,18.06,24.41,2024-01-30 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000879,ORD-00359,PROD-0049,4,269.98,58.42,81.72,2024-01-30 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000880,ORD-00359,PROD-0043,2,229.48,10.44,35.88,2024-01-30 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000881,ORD-00360,PROD-0059,4,65.98,35.55,18.27,2024-01-28 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000882,ORD-00360,PROD-0034,3,266.5,113.18,54.91,2024-01-28 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000883,ORD-00360,PROD-0050,1,165.94,17.86,11.85,2024-01-28 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000884,ORD-00360,PROD-0005,1,377.85,19.17,28.69,2024-01-28 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000885,ORD-00361,PROD-0058,5,490.64,21.27,194.55,2024-01-29 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000886,ORD-00361,PROD-0041,5,308.67,225.17,105.45,2024-01-29 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000887,ORD-00362,PROD-0053,3,573.78,232.43,119.11,2024-02-06 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000888,ORD-00363,PROD-0045,3,443.87,177.31,92.34,2024-01-28 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000889,ORD-00363,PROD-0026,2,82.97,21.93,11.52,2024-01-28 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000890,ORD-00363,PROD-0035,3,393.28,69.02,88.87,2024-01-28 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000891,ORD-00363,PROD-0057,2,666.33,104.04,98.29,2024-01-28 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000892,ORD-00364,PROD-0049,2,269.98,1.9,43.04,2024-02-04 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000893,ORD-00364,PROD-0057,5,666.33,296.1,242.84,2024-02-04 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000894,ORD-00364,PROD-0016,3,666.37,217.86,142.5,2024-02-04 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000895,ORD-00365,PROD-0008,1,308.14,34.97,21.85,2024-01-05 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000896,ORD-00365,PROD-0008,4,308.14,55.09,94.2,2024-01-05 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000897,ORD-00365,PROD-0048,1,273.24,18.57,20.37,2024-01-05 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000898,ORD-00366,PROD-0023,3,689.9,88.34,158.51,2024-02-08 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000899,ORD-00366,PROD-0046,4,168.98,52.69,49.86,2024-02-08 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000900,ORD-00367,PROD-0010,4,133.78,66.5,37.49,2024-02-08 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000901,ORD-00368,PROD-0029,1,323.43,17.92,24.44,2024-01-05 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000902,ORD-00368,PROD-0038,5,217.47,84.64,80.22,2024-01-05 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000903,ORD-00369,PROD-0047,4,504.71,249.47,141.55,2024-02-03 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000904,ORD-00369,PROD-0010,5,133.78,12.75,52.49,2024-02-03 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000905,ORD-00369,PROD-0046,4,168.98,13.12,53.02,2024-02-03 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000906,ORD-00369,PROD-0046,5,168.98,109.41,58.84,2024-02-03 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000907,ORD-00370,PROD-0059,1,65.98,5.95,4.8,2024-02-01 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000908,ORD-00370,PROD-0027,1,310.4,5.63,24.38,2024-02-01 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000909,ORD-00370,PROD-0037,3,603.32,10.94,143.92,2024-02-01 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000910,ORD-00371,PROD-0032,1,56.77,6.74,4.0,2024-01-25 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000911,ORD-00371,PROD-0010,5,133.78,42.32,50.13,2024-01-25 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000912,ORD-00371,PROD-0060,3,209.1,83.66,43.49,2024-01-25 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000913,ORD-00372,PROD-0005,1,377.85,23.67,28.33,2024-02-02 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000914,ORD-00372,PROD-0037,3,603.32,153.6,132.51,2024-02-02 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000915,ORD-00372,PROD-0058,3,490.64,172.51,103.95,2024-02-02 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000916,ORD-00373,PROD-0043,4,229.48,20.51,71.79,2024-01-10 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000917,ORD-00373,PROD-0052,5,502.79,250.58,181.07,2024-01-10 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000918,ORD-00373,PROD-0015,4,150.54,30.62,45.72,2024-01-10 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000919,ORD-00373,PROD-0048,3,273.24,79.42,59.22,2024-01-10 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000920,ORD-00374,PROD-0013,5,702.72,285.57,258.24,2024-02-07 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000921,ORD-00375,PROD-0008,5,308.14,41.54,119.93,2024-02-08 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000922,ORD-00376,PROD-0026,5,82.97,2.8,32.96,2024-01-30 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000923,ORD-00376,PROD-0028,2,532.55,66.29,79.9,2024-01-30 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000924,ORD-00376,PROD-0025,3,542.08,22.2,128.32,2024-01-30 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000925,ORD-00377,PROD-0027,2,310.4,5.49,49.22,2024-01-13 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000926,ORD-00377,PROD-0021,2,704.47,5.74,112.26,2024-01-13 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000927,ORD-00377,PROD-0004,3,787.13,138.12,177.86,2024-01-13 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000928,ORD-00378,PROD-0004,2,787.13,56.58,121.41,2024-01-28 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000929,ORD-00379,PROD-0008,3,308.14,8.41,73.28,2024-01-18 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000930,ORD-00379,PROD-0005,4,377.85,6.55,120.39,2024-01-18 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000931,ORD-00379,PROD-0018,5,328.3,237.23,112.34,2024-01-18 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000932,ORD-00379,PROD-0049,5,269.98,131.93,97.44,2024-01-18 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000933,ORD-00380,PROD-0024,5,402.36,297.34,137.16,2024-01-30 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000934,ORD-00380,PROD-0059,5,65.98,22.35,24.6,2024-01-30 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000935,ORD-00381,PROD-0039,3,379.98,143.54,79.71,2024-01-12 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000936,ORD-00381,PROD-0025,3,542.08,205.5,113.66,2024-01-12 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000937,ORD-00381,PROD-0014,5,106.8,67.34,37.33,2024-01-12 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000938,ORD-00382,PROD-0020,1,446.28,26.46,33.59,2024-01-13 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000939,ORD-00383,PROD-0057,3,666.33,190.45,144.68,2024-01-19 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000940,ORD-00383,PROD-0046,4,168.98,27.68,51.86,2024-01-19 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000941,ORD-00383,PROD-0021,3,704.47,66.77,163.73,2024-01-19 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000942,ORD-00384,PROD-0001,1,32.3,3.26,2.32,2024-01-11 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000943,ORD-00384,PROD-0027,5,310.4,208.42,107.49,2024-01-11 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000944,ORD-00384,PROD-0046,4,168.98,77.3,47.89,2024-01-11 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000945,ORD-00384,PROD-0035,1,393.28,46.44,27.75,2024-01-11 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000946,ORD-00385,PROD-0053,4,573.78,284.87,160.82,2024-02-05 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000947,ORD-00385,PROD-0023,4,689.9,73.34,214.9,2024-02-05 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000948,ORD-00385,PROD-0050,1,165.94,3.11,13.03,2024-02-05 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000949,ORD-00386,PROD-0044,3,113.49,9.78,26.46,2024-01-30 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000950,ORD-00386,PROD-0041,3,308.67,112.29,65.1,2024-01-30 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000951,ORD-00386,PROD-0032,3,56.77,0.94,13.55,2024-01-30 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000952,ORD-00387,PROD-0056,3,480.47,123.05,105.47,2024-01-15 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000953,ORD-00388,PROD-0005,5,377.85,36.34,148.23,2024-02-08 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000954,ORD-00388,PROD-0017,5,387.29,248.49,135.04,2024-02-08 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000955,ORD-00389,PROD-0001,4,32.3,12.42,9.34,2024-02-06 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000956,ORD-00389,PROD-0042,1,355.95,45.59,24.83,2024-02-06 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000957,ORD-00389,PROD-0021,4,704.47,356.89,196.88,2024-02-06 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000958,ORD-00389,PROD-0027,3,310.4,17.0,73.14,2024-02-06 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000959,ORD-00390,PROD-0004,3,787.13,325.3,162.89,2024-02-02 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000960,ORD-00390,PROD-0021,1,704.47,41.41,53.04,2024-02-02 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000961,ORD-00391,PROD-0013,2,702.72,69.41,106.88,2024-01-17 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000962,ORD-00391,PROD-0005,1,377.85,1.58,30.1,2024-01-17 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000963,ORD-00392,PROD-0007,4,59.89,8.57,18.48,2024-02-09 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000964,ORD-00392,PROD-0022,1,309.11,38.1,21.68,2024-02-09 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000965,ORD-00393,PROD-0041,4,308.67,107.22,90.2,2024-01-07 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000966,ORD-00394,PROD-0059,4,65.98,2.17,20.94,2024-01-23 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000967,ORD-00395,PROD-0019,4,101.24,24.4,30.44,2024-01-06 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000968,ORD-00396,PROD-0025,4,542.08,258.63,152.78,2024-01-17 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000969,ORD-00396,PROD-0022,1,309.11,21.05,23.04,2024-01-17 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000970,ORD-00396,PROD-0007,1,59.89,0.11,4.78,2024-01-17 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000971,ORD-00396,PROD-0058,5,490.64,46.36,192.55,2024-01-17 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000972,ORD-00397,PROD-0016,2,666.37,159.33,93.87,2024-02-02 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000973,ORD-00397,PROD-0020,5,446.28,145.88,166.84,2024-02-02 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000974,ORD-00398,PROD-0019,3,101.24,44.2,20.76,2024-01-11 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000975,ORD-00398,PROD-0034,5,266.5,131.45,96.08,2024-01-11 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000976,ORD-00398,PROD-0010,1,133.78,4.76,10.32,2024-01-11 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000977,ORD-00399,PROD-0051,1,470.26,24.09,35.69,2024-01-29 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000978,ORD-00399,PROD-0045,4,443.87,159.73,129.26,2024-01-29 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000979,ORD-00400,PROD-0011,1,664.57,45.29,49.54,2024-01-24 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000980,ORD-00400,PROD-0051,1,470.26,34.98,34.82,2024-01-24 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000981,ORD-00400,PROD-0059,1,65.98,6.32,4.77,2024-01-24 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000982,ORD-00401,PROD-0048,3,273.24,99.26,57.64,2024-02-01 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000983,ORD-00401,PROD-0026,2,82.97,20.56,11.63,2024-02-01 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000984,ORD-00401,PROD-0023,1,689.9,57.4,50.6,2024-02-01 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000985,ORD-00401,PROD-0029,2,323.43,61.26,46.85,2024-02-01 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000986,ORD-00402,PROD-0015,3,150.54,48.7,32.23,2024-01-03 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000987,ORD-00402,PROD-0036,2,428.31,22.94,66.69,2024-01-03 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000988,ORD-00403,PROD-0020,4,446.28,64.3,137.67,2024-01-27 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000989,ORD-00403,PROD-0052,3,502.79,149.53,108.71,2024-01-27 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000990,ORD-00404,PROD-0057,2,666.33,158.9,93.9,2024-01-30 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000991,ORD-00404,PROD-0013,5,702.72,199.32,265.14,2024-01-30 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000992,ORD-00405,PROD-0055,5,425.29,93.83,162.61,2024-02-09 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000993,ORD-00405,PROD-0016,1,666.37,62.92,48.28,2024-02-09 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000994,ORD-00406,PROD-0051,5,470.26,22.88,186.27,2024-02-09 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000995,ORD-00406,PROD-0049,5,269.98,75.78,101.93,2024-02-09 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000996,ORD-00406,PROD-0012,3,564.68,181.05,121.04,2024-02-09 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000997,ORD-00406,PROD-0031,4,469.43,133.44,139.54,2024-02-09 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000998,ORD-00407,PROD-0056,2,480.47,57.07,72.31,2024-01-04 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000999,ORD-00407,PROD-0057,4,666.33,228.43,194.95,2024-01-04 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001000,ORD-00407,PROD-0024,3,402.36,99.68,88.59,2024-01-04 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001001,ORD-00407,PROD-0006,3,107.73,21.55,24.13,2024-01-04 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001002,ORD-00408,PROD-0029,4,323.43,83.93,96.78,2024-02-01 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
